Timestamp,Latitude,Longitude,Spill_Size_Barrels,Impact_Zone_Square_KM,Response_Time_Hours,Cleanup_Status,Environmental_Impact_Score,Spill_Cause
2023-04-20 08:51:13,71.07533859117945,-17.235260613196033,3883.9068768847733,42.48678134511007,6.7915657412129455,Completed,8,Collision
2023-05-16 20:50:43,58.45438031071109,-172.9198395547324,8329.524990995342,92.4294988667906,46.401393543016525,Completed,1,Unknown
2023-01-26 00:46:09,9.545655290450242,104.45716546438956,1527.2713990262416,86.22079123673677,7.7918746931505725,Completed,6,Collision
2023-06-14 09:51:38,-48.359494323739405,52.71403373378118,9027.06870228489,49.10977497900676,10.89443798317803,In Progress,5,Human Error
2023-12-27 03:16:14,-24.59409657314815,-147.950465636791,6998.212747527535,74.44253537902173,30.32758502462324,Completed,7,Equipment Failure
2023-05-04 16:23:07,-82.6519097353488,131.29500589584478,1887.2300942918307,99.15858772054331,30.620991820383292,In Progress,1,Equipment Failure
2023-06-01 11:25:04,-35.458826602879,-2.6197826955890378,2368.4929903596812,68.53019571644123,24.124046077364163,In Progress,6,Human Error
2023-08-06 13:01:29,19.38657027832477,-8.852867726518866,1246.7277968126457,82.49042445740716,29.39825601161008,Completed,9,Equipment Failure
2023-12-30 19:59:46,-22.920404907141346,-80.29052220109726,5597.950418015457,90.1561535085489,37.80093643708638,Completed,2,Unknown
2023-11-24 13:18:57,-5.6471463207053745,-85.68922895980452,3923.820408924431,13.34819635435368,39.16202929033775,In Progress,8,Collision
2023-03-18 21:16:26,34.904136804458574,89.39816453931496,179.70593993469515,95.07326982774752,46.7124593361154,Completed,6,Human Error
2023-06-08 09:48:31,-56.50476314652206,23.567502009274676,4744.652555928157,18.953050142260484,1.0608820984421725,In Progress,8,Unknown
2023-02-10 06:19:58,-11.165608331137747,77.37159548477064,8846.444151586884,26.040619320358054,37.81825657276595,Completed,4,Equipment Failure
2023-05-05 15:56:26,36.40204006972769,122.18937333872287,3308.3524399451835,44.86766673354958,18.261057246160682,In Progress,7,Human Error
2023-08-10 02:24:10,47.89269337799041,-164.03561852486524,849.0685424529702,45.2295706858332,2.9007673617214533,In Progress,6,Unknown
2023-12-17 03:24:03,-84.31277105209811,94.70388608652502,3743.6525141025736,95.33126545060232,45.101283026870014,Completed,2,Equipment Failure
2023-12-17 08:08:28,-51.38339931556728,161.59073792990523,6603.684784978993,15.921758077856266,7.71545469445855,In Progress,4,Collision
2023-11-12 02:59:37,46.5969532175323,105.49446257036374,2692.9820954815987,75.07840903173609,2.06590352180509,Completed,8,Human Error
2023-03-27 21:22:36,26.190051537663734,101.13785335938303,2268.6130751672035,3.9749540717159126,46.869274217728005,In Progress,4,Unknown
2023-06-19 22:15:22,70.54991418965707,-37.36266818036532,9299.310232813761,53.2926446779585,11.076475475651426,Completed,7,Unknown
2023-06-14 04:04:22,15.484530255799044,128.4095787093002,2840.7237142707463,64.25251741956973,37.79458969045161,Completed,5,Collision
2023-12-20 19:26:57,12.354258614567698,0.5769159131418746,9265.744012657527,26.060253993142712,31.56091564986522,In Progress,7,Collision
2023-06-26 12:06:38,-5.431276217813917,-159.05784520805523,1074.583275816185,55.27096069138218,40.56469218096518,In Progress,2,Human Error
2023-08-17 20:50:54,53.14412086054287,160.42045626963488,422.35461834285434,22.639517757204544,1.885938813758926,Completed,5,Unknown
2023-10-10 16:40:23,-8.761770768544565,18.77890521118968,6610.503505055387,39.278296207732005,21.289857601183876,In Progress,1,Human Error
2023-07-12 13:25:38,58.84110508227144,42.535785920938395,5459.28534881861,34.87060265183729,28.103041681783765,Completed,6,Human Error
2023-10-02 19:31:12,32.23821465743947,103.81606761258956,8943.362814484899,84.70122537119789,24.32300832757394,In Progress,5,Collision
2023-07-17 03:02:47,41.017439555865565,87.00617493021207,9121.39988077406,72.13054660766916,15.054778726804727,Completed,6,Human Error
2023-08-26 14:59:56,58.75905782490193,-141.16643957500366,6346.650757388621,13.105767080484403,36.061897452756405,In Progress,2,Collision
2023-05-29 03:39:36,18.359169669982577,-80.63091268983719,5122.561335152591,58.47081163952504,14.051350563216227,In Progress,9,Unknown
2023-02-12 02:41:39,-37.70347135833212,56.97038909585487,2766.5755276018076,15.032992516567969,21.939687410117784,Completed,2,Unknown
2023-07-10 04:21:15,24.858634416801067,169.0604932806403,6137.71598410691,75.58653933839375,16.24365910099437,In Progress,4,Collision
2023-10-18 19:25:41,-44.945607039075306,-172.19762973380014,6907.3160807860695,53.65946524302525,8.945713758079254,In Progress,4,Human Error
2023-11-27 09:22:49,-40.67564901461925,-121.9780587285957,5317.023352386927,69.05819073893224,25.366201634940992,In Progress,1,Unknown
2023-12-13 04:46:24,-77.88853211731336,-30.92496992437529,6141.583783646086,14.380386226636361,13.292808960975174,In Progress,2,Equipment Failure
2023-04-23 07:54:55,52.81206714628186,-50.81240788319937,5954.961775320251,85.09667430991051,45.79946155372971,In Progress,7,Equipment Failure
2023-05-27 17:43:17,72.46321091989924,29.193611609618387,6291.035991027255,55.117875511206265,1.0825894460767005,Completed,8,Equipment Failure
2023-06-21 10:35:57,54.179644606706916,25.04428158990666,3903.240417302976,25.8525973638732,25.33766696283776,In Progress,5,Human Error
2023-07-29 01:22:29,-48.109614315402354,89.37860007923905,9050.096495402307,74.81258065569774,35.805164287956906,Completed,9,Equipment Failure
2023-12-14 16:40:58,-74.65863333780095,-177.74063644955856,2672.3797697910677,87.22327143829774,9.208302207233887,In Progress,7,Unknown
2023-09-07 09:34:49,4.134176907322654,6.50098636476892,3370.7741404392677,95.81901708454966,13.995324780098931,Completed,2,Unknown
2023-06-27 05:41:19,-1.5355111375352948,-20.752614079786724,5073.077839394892,3.5657999936776767,7.688329681223892,Completed,4,Equipment Failure
2023-05-07 16:46:47,83.15981071579625,-85.75963375299284,1245.5523391465813,15.330220095953916,34.0767296875862,Completed,9,Collision
2023-06-11 05:10:44,0.9121483016917438,124.51614065432864,5036.1067318499445,13.457849278185318,22.2748790224237,In Progress,6,Collision
2023-12-27 07:10:26,-64.31362306026719,77.63915863923125,8247.443995003472,44.3848555626854,15.098158680069561,Completed,8,Unknown
2023-08-27 09:37:39,50.78224707123513,104.80485338765675,7887.500826083974,5.903732984786549,22.223048773213307,In Progress,6,Human Error
2023-08-01 19:52:56,69.96301952435903,-164.36866927465115,7726.24457392202,75.14505835698007,16.129652063405473,Completed,5,Unknown
2023-08-27 17:56:49,67.63306752501688,57.66000986577018,5832.487003396495,15.118684528753786,45.708473914427174,In Progress,8,Human Error
2023-02-09 18:24:47,-77.50870379927076,-139.55589631813484,7061.178244187677,78.68065971554094,26.89159902417429,Completed,7,Unknown
2023-11-29 11:12:46,22.903273358713406,-111.2770508634908,3296.2747403791736,35.95275728762245,16.005265956180576,In Progress,6,Collision
2023-10-11 11:46:44,-65.50963081933334,-153.65526412063164,8922.385278962876,96.00208945208507,25.46564667911757,In Progress,7,Collision
2023-11-06 16:30:39,35.32601435817644,-81.10367894857559,658.8758713920722,25.90422374897882,31.277905638425928,Completed,1,Human Error
2023-05-18 20:42:13,-53.22706377896249,-29.903613474689507,7138.033280355902,21.589060819754955,10.725124127381656,In Progress,5,Collision
2023-04-24 03:43:33,70.72364001114349,-44.77733997425321,1363.0902501149149,66.14253923183682,15.453486035467918,In Progress,2,Unknown
2023-11-07 11:21:08,-29.401247186061063,-35.69073046243602,6928.568924518894,74.81724472763273,30.769941008778506,Completed,1,Collision
2023-09-16 04:06:33,-50.726832512401955,16.738217252310562,7149.526041175572,23.305450596159876,23.389276778891528,Completed,5,Equipment Failure
2023-04-08 20:13:25,62.89763475048474,53.58863844368179,6683.914180829972,72.79419530525553,5.538365844384097,In Progress,6,Human Error
2023-12-13 17:23:23,-41.6011446838461,-66.78136956549122,4403.965840506512,68.52236258671874,38.552333868846674,In Progress,3,Collision
2023-04-05 18:43:57,-7.2084441615411095,-138.2771479362139,3529.5335847467823,34.70400932699671,8.151187186700607,In Progress,7,Human Error
2023-11-08 16:23:58,55.821635515393524,-97.37417843221607,4281.399634879423,20.520458476325658,34.19720600131854,In Progress,5,Equipment Failure
2023-02-16 00:14:08,-74.57080734189421,-89.5957503193018,7412.4282457549625,44.234335204083635,46.206673003644426,In Progress,7,Human Error
2023-04-08 23:21:26,-59.5491728874353,-35.68569096652399,8158.790682808959,25.069548202455735,4.668921980173149,Completed,1,Equipment Failure
2023-11-06 08:45:03,-87.32996598492296,104.21441994108841,7038.371520016828,47.933821596303666,8.329456409617423,Completed,6,Collision
2023-08-22 22:08:31,44.320524949568124,99.92944088621226,3183.366943717955,77.13398068329974,41.979461107925886,Completed,1,Human Error
2023-05-24 12:00:33,0.7011605258377216,29.7292387612745,5890.680309954842,7.292143151397985,22.07451434685001,Completed,8,Equipment Failure
2023-10-02 11:59:10,29.33089483265651,-127.98467691706088,3780.5914139045276,9.335374302464096,26.683970834065867,Completed,5,Collision
2023-08-03 01:11:38,-8.415252554775904,39.691039581695634,2563.7711250216908,94.91036995371837,29.03461795960475,Completed,4,Equipment Failure
2023-01-01 08:55:33,55.957690494365636,-30.84171808249158,5632.984806394259,55.17419945940901,9.141935389772767,Completed,3,Unknown
2023-11-21 21:25:40,-73.54613831017585,124.4704063891964,5862.827887054817,60.864420116941005,47.440988876651744,In Progress,4,Collision
2023-05-31 07:11:36,77.62873878721788,-57.35457251900024,967.3489493121775,29.223642236621615,16.880173179385014,In Progress,9,Equipment Failure
2023-03-02 06:15:37,-72.21258344455688,-50.23351273929035,4029.906447611195,58.27987909147794,40.85538914813414,Completed,6,Collision
2023-07-04 16:43:28,-6.659981037581247,-69.7743059275572,2411.199763375014,87.26971795711783,31.67748972769439,Completed,4,Human Error
2023-04-10 03:21:50,2.6363288876755178,47.48915554100057,9312.319547619894,49.62684691048422,16.86061266233368,Completed,3,Unknown
2023-05-21 20:04:22,21.339851597536693,-80.26514536998175,807.7077364519483,53.95339681834059,46.44096604637907,In Progress,6,Human Error
2023-03-08 16:14:49,-81.76690364505225,93.79959369229738,6403.519286763893,79.47385636381115,3.1454556728483056,In Progress,8,Equipment Failure
2023-04-23 02:04:23,-19.09223223973426,-21.311941089700724,5650.297741374967,39.90571542696869,8.495637417831123,Completed,5,Collision
2023-06-02 02:54:56,-49.20957271547322,13.551251381439755,3229.4539819157576,30.07615450855106,10.918362104909598,Completed,8,Equipment Failure
2023-01-21 02:51:10,-42.482777917475325,121.24300213031853,1259.7747882063334,66.3546582423735,32.917565504092224,Completed,5,Equipment Failure
2023-09-10 22:12:16,84.4892868801492,16.981597040245788,1963.206269133545,22.83966607277002,10.477151398103253,Completed,7,Equipment Failure
2023-10-25 06:23:39,70.62614571678,-139.97941480070438,369.79093586685485,83.80632936736961,30.739283609631567,Completed,7,Collision
2023-06-24 02:18:05,-14.797026298513643,12.752957559780327,9629.718459719757,25.43367437420193,24.872240143831917,Completed,4,Unknown
2023-03-05 03:22:41,-41.474706628583945,19.0197661185382,8174.6270761575315,44.80084245933137,11.37498075643157,In Progress,9,Equipment Failure
2023-02-23 01:46:56,-43.48468616309287,120.929629866607,6954.6695920451975,80.93295086621923,1.903406609728668,In Progress,4,Unknown
2023-08-04 14:37:53,5.463344776222812,-98.99190541774237,9613.888070906478,24.30533320998315,19.369529780435208,In Progress,3,Human Error
2023-11-25 18:43:33,-21.66903404145812,-164.0337179717136,2757.4059178853986,28.482638991897616,2.512471725722437,Completed,5,Human Error
2023-09-13 14:02:06,-47.081018615978564,-161.75377420341363,1416.3280334198105,59.57152784693429,8.984464987311075,In Progress,3,Collision
2023-11-03 06:41:02,79.22774456861993,-123.64941684590873,9327.610936760851,19.352248897313743,13.73990599127056,Completed,5,Equipment Failure
2023-03-17 02:17:17,-14.736883641201288,-118.26182038602204,1554.3447589669242,27.763408204828888,31.281134338478452,Completed,9,Collision
2023-08-18 15:42:10,-49.30242678139393,-179.50670043393677,7574.882366194198,52.90296544250975,39.92064340099523,In Progress,4,Human Error
2023-11-02 06:50:37,5.374701466902124,-42.54970849449066,2517.357131626044,49.456800699252184,15.975840245438295,Completed,7,Collision
2023-08-02 07:30:55,-72.00554397030965,79.9908710128683,1519.7288829786341,60.04449167417716,6.38170763741233,In Progress,7,Unknown
2023-12-23 01:09:31,39.960598024818296,-134.50642741264085,6746.631804314119,2.0043733228795917,21.811793823326802,In Progress,2,Equipment Failure
2023-05-03 05:34:58,55.48652070585078,-83.01038975275188,744.1740340138657,4.960313098779345,30.50437145658923,Completed,2,Human Error
2023-01-06 07:17:18,-10.719248444557351,142.70334588199688,8570.360475973008,26.236073335550895,10.945746408232155,Completed,6,Collision
2023-12-03 15:53:16,-15.974922271091643,0.6261764003300527,4364.032269279097,83.78227021949853,11.647829715413332,In Progress,5,Equipment Failure
2023-08-12 00:17:32,16.437143133781973,-170.73411831516796,1472.9928995804491,74.6059151337126,20.951503700540997,In Progress,2,Equipment Failure
2023-08-06 09:26:15,-9.743047754249915,-94.33675833841917,6502.350678417041,28.920775598555547,39.54233432791898,In Progress,2,Human Error
2023-04-21 01:55:48,-42.9359026510598,47.45972682292242,5986.827594743981,33.85016047775821,24.34603699101039,Completed,7,Collision
2023-06-21 04:25:12,-3.5028503722212605,-2.348779456262605,4717.426533187135,83.01102541983664,36.01731330863054,Completed,2,Human Error
2023-12-01 09:48:09,12.7827099499588,128.3058319392577,6699.58619874382,69.47157430418159,7.172491203071131,Completed,2,Unknown
2023-01-25 17:56:22,76.47625272141755,10.214967621782819,4226.8139920296235,79.40506618934963,27.91347662151379,In Progress,5,Unknown
2023-02-05 20:13:19,10.97542969129654,29.099728878252733,5577.05222232061,8.418962211326232,26.77813070080195,In Progress,2,Unknown
2023-05-03 03:52:03,-78.79160972296884,131.92977610863704,6955.430258141332,3.9520995719538248,31.957539169340762,Completed,2,Equipment Failure
2023-09-23 00:52:01,-54.050938248426725,-68.86285759400738,309.48509586946716,89.50907110501028,38.734446717077006,In Progress,3,Collision
2023-06-21 05:36:34,-55.87980151909247,69.31926141573842,7150.716998441694,9.743489483410851,5.793338564200516,In Progress,5,Human Error
2023-06-25 14:51:53,46.80981093266254,27.267182222974157,2574.9034182799196,67.62894075061799,34.89958198286189,In Progress,6,Equipment Failure
2023-01-31 11:58:05,15.838151729358216,115.49276498133156,1604.3573330574277,68.9643529787339,43.446811325784054,In Progress,3,Equipment Failure
2023-01-14 17:39:43,-70.378872583878,-95.39510132387798,5574.754024569968,17.863853216005,14.575167938015465,Completed,8,Human Error
2023-10-06 17:38:42,-4.633798204150935,5.9657952118308515,6691.859516199155,36.26033968620899,45.541958203560895,In Progress,2,Collision
2023-03-01 06:17:29,57.033683629498654,135.90051573608685,263.5418107860025,70.8988318566358,1.0629173687440385,In Progress,8,Unknown
2023-01-25 05:19:38,60.53205119212683,152.18740944382438,2441.124297244173,44.52538888113761,4.730636048819809,In Progress,1,Unknown
2023-05-10 02:07:59,-77.62929159677265,-1.8511193281019303,4039.075135119498,13.364023964319998,27.605626798188403,Completed,2,Unknown
2023-11-13 11:43:07,-13.161282463533311,86.81092825375589,323.1536566661951,80.0602983389905,44.96464605200792,Completed,1,Collision
2023-09-27 04:37:27,34.939007096292514,133.55827191469882,1012.8927928356327,33.64884472906721,44.68309655699436,In Progress,5,Human Error
2023-01-28 11:39:46,-61.70811352603586,-116.44965923545547,8305.779155468494,56.697165434376124,7.518540774804263,In Progress,6,Equipment Failure
2023-07-09 10:16:51,23.016452874653908,-3.450845476863776,9890.13887355853,46.6607285699007,10.861818746212588,Completed,4,Equipment Failure
2023-09-04 00:54:43,-88.23330780045654,-36.62207055075774,6723.410560472826,83.8316884485845,10.897246601772771,In Progress,6,Unknown
2023-03-16 09:24:38,0.6605568355341234,52.45245675882174,9802.404827260672,1.7278912267301227,8.940655894534205,Completed,8,Equipment Failure
