Grid_Latitude,Grid_Longitude,Anomaly_Flag
-18.07080708070807,-36.14161416141614,1
-18.064806480648066,-36.12961296129613,1
-18.05880588058806,-36.11761176117612,1
-18.052805280528055,-36.10561056105611,1
-18.04680468046805,-36.0936093609361,1
-18.04080408040804,-36.08160816081608,1
-18.034803480348035,-36.06960696069607,1
-18.02880288028803,-36.05760576057606,1
-18.022802280228024,-36.04560456045605,1
-18.016801680168015,-36.03360336033603,1
-18.01080108010801,-36.02160216021602,1
-18.004800480048004,-36.00960096009601,1
-17.998799879988,-35.997599759976,1
-17.992799279927993,-35.98559855985599,1
-17.986798679867988,-35.973597359735976,1
-17.980798079807983,-35.961596159615965,1
-17.974797479747977,-35.949594959495954,1
-17.96879687968797,-35.93759375937594,1
-17.962796279627966,-35.92559255925593,1
-17.956795679567957,-35.913591359135914,1
-17.95079507950795,-35.9015901590159,1
-17.944794479447946,-35.88958895889589,1
-17.938793879387937,-35.877587758775874,1
-17.93279327932793,-35.86558655865586,1
-17.926792679267926,-35.85358535853585,1
-17.92079207920792,-35.84158415841584,1
-17.914791479147915,-35.82958295829583,1
-17.90879087908791,-35.81758175817582,1
-17.902790279027904,-35.80558055805581,1
-17.8967896789679,-35.7935793579358,1
-17.890789078907893,-35.78157815781579,1
-17.884788478847888,-35.769576957695776,1
-17.87878787878788,-35.75757575757576,1
-17.872787278727873,-35.74557455745575,1
-17.866786678667868,-35.733573357335736,1
-17.86078607860786,-35.72157215721572,1
-17.854785478547853,-35.70957095709571,1
-17.848784878487848,-35.697569756975696,1
-17.842784278427843,-35.685568556855685,1
-17.836783678367837,-35.673567356735674,1
-17.83078307830783,-35.66156615661566,1
-17.824782478247826,-35.64956495649565,1
-17.81878187818782,-35.63756375637564,1
-17.812781278127815,-35.62556255625563,1
-17.80678067806781,-35.61356135613562,1
-17.8007800780078,-35.6015601560156,1
-17.794779477947795,-35.58955895589559,1
-17.78877887788779,-35.57755775577558,1
-17.782778277827784,-35.56555655565557,1
-17.776777677767775,-35.55355535553555,1
-17.77077707770777,-35.54155415541554,1
-17.764776477647764,-35.52955295529553,1
-17.75877587758776,-35.51755175517552,1
-17.752775277527753,-35.50555055505551,1
-17.746774677467748,-35.493549354935496,1
-17.740774077407742,-35.481548154815485,1
-17.734773477347737,-35.469546954695474,1
-17.72877287728773,-35.45754575457546,1
-17.722772277227726,-35.44554455445545,1
-17.716771677167717,-35.433543354335434,1
-17.71077107710771,-35.42154215421542,1
-17.704770477047706,-35.40954095409541,1
-17.698769876987697,-35.397539753975394,1
-17.69276927692769,-35.38553855385538,1
-17.686768676867686,-35.37353735373537,1
-17.68076807680768,-35.36153615361536,1
-17.674767476747675,-35.34953495349535,1
-17.66876687668767,-35.33753375337534,1
-17.662766276627664,-35.32553255325533,1
-17.65676567656766,-35.31353135313532,1
-17.650765076507653,-35.30153015301531,1
-17.644764476447648,-35.289528952895296,1
-17.63876387638764,-35.27752775277528,1
-17.632763276327633,-35.26552655265527,1
-17.626762676267628,-35.253525352535256,1
-17.620762076207622,-35.241524152415245,1
-17.614761476147613,-35.22952295229523,1
-17.608760876087608,-35.217521752175216,1
-17.602760276027603,-35.205520552055205,1
-17.596759675967597,-35.193519351935194,1
-17.59075907590759,-35.18151815181518,1
-17.584758475847586,-35.16951695169517,1
-17.57875787578758,-35.15751575157516,1
-17.572757275727575,-35.14551455145515,1
-17.56675667566757,-35.13351335133514,1
-17.560756075607564,-35.12151215121513,1
-17.554755475547555,-35.10951095109511,1
-17.54875487548755,-35.0975097509751,1
-17.542754275427544,-35.08550855085509,1
-17.536753675367535,-35.07350735073507,1
-17.53075307530753,-35.06150615061506,1
-17.524752475247524,-35.04950495049505,1
-17.51875187518752,-35.03750375037504,1
-17.512751275127513,-35.02550255025503,1
-17.506750675067508,-35.013501350135016,1
-17.500750075007502,-35.001500150015005,1
-17.494749474947497,-34.989498949894994,1
-17.48874887488749,-34.97749774977498,1
-17.482748274827486,-34.96549654965497,1
-17.476747674767477,-34.953495349534954,1
-17.47074707470747,-34.94149414941494,1
-17.464746474647466,-34.92949294929493,1
-17.458745874587457,-34.917491749174914,1
-17.45274527452745,-34.9054905490549,1
-17.446744674467446,-34.89348934893489,1
-17.44074407440744,-34.88148814881488,1
-17.434743474347435,-34.86948694869487,1
-17.42874287428743,-34.85748574857486,1
-17.422742274227424,-34.84548454845485,1
-17.41674167416742,-34.83348334833484,1
-17.410741074107413,-34.82148214821483,1
-17.404740474047408,-34.809480948094816,1
-17.3987398739874,-34.7974797479748,1
-17.392739273927393,-34.78547854785479,1
-17.386738673867388,-34.773477347734776,1
-17.380738073807382,-34.761476147614765,1
-17.374737473747373,-34.74947494749475,1
-17.368736873687368,-34.737473747374736,1
-17.362736273627362,-34.725472547254725,1
-17.356735673567357,-34.713471347134714,1
-17.35073507350735,-34.7014701470147,1
-17.344734473447346,-34.68946894689469,1
-17.33873387338734,-34.67746774677468,1
-17.332733273327335,-34.66546654665467,1
-17.32673267326733,-34.65346534653466,1
-17.320732073207324,-34.64146414641465,1
-17.314731473147315,-34.62946294629463,1
-17.30873087308731,-34.61746174617462,1
-17.302730273027304,-34.60546054605461,1
-17.296729672967295,-34.59345934593459,1
-17.29072907290729,-34.58145814581458,1
-17.284728472847284,-34.56945694569457,1
-17.27872787278728,-34.55745574557456,1
-17.272727272727273,-34.54545454545455,1
-17.266726672667268,-34.533453345334536,1
-17.260726072607262,-34.521452145214525,1
-17.254725472547257,-34.509450945094514,1
-17.24872487248725,-34.4974497449745,1
-17.242724272427246,-34.48544854485449,1
-17.236723672367237,-34.473447344734474,1
-17.23072307230723,-34.46144614461446,1
-17.224722472247226,-34.44944494449445,1
-17.218721872187217,-34.437443744374434,1
-17.21272127212721,-34.42544254425442,1
-17.206720672067206,-34.41344134413441,1
-17.2007200720072,-34.4014401440144,1
-17.194719471947195,-34.38943894389439,1
-17.18871887188719,-34.37743774377438,1
-17.182718271827184,-34.36543654365437,1
-17.17671767176718,-34.35343534353436,1
-17.170717071707173,-34.34143414341435,1
-17.164716471647168,-34.329432943294336,1
-17.15871587158716,-34.31743174317432,1
-17.152715271527153,-34.30543054305431,1
-17.146714671467148,-34.293429342934296,1
-17.140714071407142,-34.281428142814285,1
-17.134713471347133,-34.26942694269427,1
-17.128712871287128,-34.257425742574256,1
-17.122712271227122,-34.245424542454245,1
-17.116711671167117,-34.233423342334234,1
-17.11071107110711,-34.22142214221422,1
-17.104710471047106,-34.20942094209421,1
-17.0987098709871,-34.1974197419742,1
-17.092709270927095,-34.18541854185419,1
-17.08670867086709,-34.17341734173418,1
-17.080708070807084,-34.16141614161417,1
-17.074707470747075,-34.14941494149415,1
-17.06870687068707,-34.13741374137414,1
-17.062706270627064,-34.12541254125413,1
-17.056705670567055,-34.11341134113411,1
-17.05070507050705,-34.1014101410141,1
-17.044704470447044,-34.08940894089409,1
-17.03870387038704,-34.07740774077408,1
-17.032703270327033,-34.06540654065407,1
-17.026702670267028,-34.053405340534056,1
-17.020702070207022,-34.041404140414045,1
-17.014701470147017,-34.029402940294034,1
-17.00870087008701,-34.01740174017402,1
-17.002700270027006,-34.00540054005401,1
-16.996699669966997,-33.993399339933994,1
-16.99069906990699,-33.98139813981398,1
-16.984698469846986,-33.96939693969397,1
-16.978697869786977,-33.957395739573954,1
-16.97269726972697,-33.94539453945394,1
-16.966696669666966,-33.93339333933393,1
-16.96069606960696,-33.92139213921392,1
-16.954695469546955,-33.90939093909391,1
-16.94869486948695,-33.8973897389739,1
-16.942694269426944,-33.88538853885389,1
-16.93669366936694,-33.87338733873388,1
-16.930693069306933,-33.86138613861387,1
-16.924692469246928,-33.849384938493856,1
-16.91869186918692,-33.83738373837384,1
-16.912691269126913,-33.82538253825383,1
-16.906690669066908,-33.813381338133816,1
-16.900690069006902,-33.801380138013805,1
-16.894689468946893,-33.78937893789379,1
-16.888688868886888,-33.777377737773776,1
-16.882688268826882,-33.765376537653765,1
-16.876687668766877,-33.753375337533754,1
-16.87068706870687,-33.74137413741374,1
-16.864686468646866,-33.72937293729373,1
-16.85868586858686,-33.71737173717372,1
-16.852685268526855,-33.70537053705371,1
-16.84668466846685,-33.6933693369337,1
-16.840684068406844,-33.68136813681369,1
-16.834683468346835,-33.66936693669367,1
-16.82868286828683,-33.65736573657366,1
-16.822682268226824,-33.64536453645365,1
-16.816681668166815,-33.63336333633363,1
-16.81068106810681,-33.62136213621362,1
-16.804680468046804,-33.60936093609361,1
-16.7986798679868,-33.5973597359736,1
-16.792679267926793,-33.58535853585359,1
-16.786678667866788,-33.573357335733576,1
-16.780678067806782,-33.561356135613565,1
-16.774677467746777,-33.549354935493554,1
-16.76867686768677,-33.53735373537354,1
-16.762676267626766,-33.52535253525353,1
-16.756675667566757,-33.513351335133514,1
-16.75067506750675,-33.5013501350135,1
-16.744674467446746,-33.48934893489349,1
-16.738673867386737,-33.477347734773474,1
-16.73267326732673,-33.46534653465346,1
-16.726672667266726,-33.45334533453345,1
-16.72067206720672,-33.44134413441344,1
-16.714671467146715,-33.42934293429343,1
-16.70867086708671,-33.41734173417342,1
-16.702670267026704,-33.40534053405341,1
-16.6966696669667,-33.3933393339334,1
-16.690669066906693,-33.38133813381339,1
-16.684668466846688,-33.369336933693376,1
-16.67866786678668,-33.35733573357336,1
-16.672667266726673,-33.34533453345335,1
-16.666666666666668,-33.333333333333336,1
-16.660666066606662,-33.321332133213325,1
-16.654665466546653,-33.30933093309331,1
-16.648664866486648,-33.297329732973296,1
-16.642664266426642,-33.285328532853285,1
-16.636663666366637,-33.273327332733274,1
-16.63066306630663,-33.26132613261326,1
-16.624662466246626,-33.24932493249325,1
-16.61866186618662,-33.23732373237324,1
-16.612661266126615,-33.22532253225323,1
-16.60666066606661,-33.21332133213322,1
-16.600660066006604,-33.20132013201321,1
-16.594659465946595,-33.18931893189319,1
-16.58865886588659,-33.17731773177318,1
-16.582658265826584,-33.16531653165317,1
-16.576657665766575,-33.15331533153315,1
-16.57065706570657,-33.14131413141314,1
-16.564656465646564,-33.12931293129313,1
-16.55865586558656,-33.11731173117312,1
-16.552655265526553,-33.10531053105311,1
-16.546654665466548,-33.093309330933096,1
-16.540654065406542,-33.081308130813085,1
-16.534653465346537,-33.069306930693074,1
-16.52865286528653,-33.05730573057306,1
-16.522652265226526,-33.04530453045305,1
-16.516651665166517,-33.033303330333034,1
-16.51065106510651,-33.02130213021302,1
-16.504650465046506,-33.00930093009301,1
-16.498649864986497,-32.997299729972994,1
-16.49264926492649,-32.98529852985298,1
-16.486648664866486,-32.97329732973297,1
-16.48064806480648,-32.96129612961296,1
-16.474647464746475,-32.94929492949295,1
-16.46864686468647,-32.93729372937294,1
-16.462646264626464,-32.92529252925293,1
-16.45664566456646,-32.91329132913292,1
-16.450645064506453,-32.90129012901291,1
-16.444644464446448,-32.889288928892896,1
-16.43864386438644,-32.87728772877288,1
-16.432643264326433,-32.86528652865287,1
-16.426642664266428,-32.853285328532856,1
-16.420642064206422,-32.841284128412845,1
-16.414641464146413,-32.82928292829283,1
-16.408640864086408,-32.817281728172816,1
-16.402640264026402,-32.805280528052805,1
-16.396639663966397,-32.793279327932794,1
-16.39063906390639,-32.78127812781278,1
-16.384638463846386,-32.76927692769277,1
-16.37863786378638,-32.75727572757276,1
-16.372637263726375,-32.74527452745275,1
-16.36663666366637,-32.73327332733274,1
-16.360636063606364,-32.72127212721273,1
-16.354635463546355,-32.70927092709271,1
-16.34863486348635,-32.6972697269727,1
-16.342634263426344,-32.68526852685269,1
-16.336633663366335,-32.67326732673267,1
-16.33063306330633,-32.66126612661266,1
-16.324632463246324,-32.64926492649265,1
-16.31863186318632,-32.63726372637264,1
-16.312631263126313,-32.62526252625263,1
-16.306630663066308,-32.613261326132616,1
-16.300630063006302,-32.601260126012605,1
-16.294629462946297,-32.589258925892594,1
-16.28862886288629,-32.57725772577258,1
-16.282628262826286,-32.56525652565257,1
-16.276627662766277,-32.553255325532554,1
-16.27062706270627,-32.54125412541254,1
-16.264626462646266,-32.52925292529253,1
-16.258625862586257,-32.517251725172514,1
-16.25262526252625,-32.5052505250525,1
-16.246624662466246,-32.49324932493249,1
-16.24062406240624,-32.48124812481248,1
-16.234623462346235,-32.46924692469247,1
-16.22862286228623,-32.45724572457246,1
-16.222622262226224,-32.44524452445245,1
-16.21662166216622,-32.43324332433244,1
-16.210621062106213,-32.42124212421243,1
-16.204620462046208,-32.409240924092416,1
-16.1986198619862,-32.3972397239724,1
-16.192619261926193,-32.38523852385239,1
-16.186618661866188,-32.373237323732376,1
-16.180618061806182,-32.361236123612365,1
-16.174617461746173,-32.34923492349235,1
-16.168616861686168,-32.337233723372336,1
-16.162616261626162,-32.325232523252325,1
-16.156615661566157,-32.313231323132314,1
-16.15061506150615,-32.3012301230123,1
-16.144614461446146,-32.28922892289229,1
-16.13861386138614,-32.27722772277228,1
-16.132613261326135,-32.26522652265227,1
-16.12661266126613,-32.25322532253226,1
-16.120612061206124,-32.24122412241225,1
-16.114611461146115,-32.22922292229223,1
-16.10861086108611,-32.21722172217222,1
-16.102610261026104,-32.20522052205221,1
-16.096609660966095,-32.19321932193219,1
-16.09060906090609,-32.18121812181218,1
-16.084608460846084,-32.16921692169217,1
-16.07860786078608,-32.15721572157216,1
-16.072607260726073,-32.14521452145215,1
-16.066606660666068,-32.133213321332136,1
-16.060606060606062,-32.121212121212125,1
-16.054605460546057,-32.109210921092114,1
-16.04860486048605,-32.0972097209721,1
-16.042604260426046,-32.08520852085209,1
-16.036603660366037,-32.073207320732074,1
-16.03060306030603,-32.06120612061206,1
-16.024602460246026,-32.04920492049205,1
-16.018601860186017,-32.037203720372034,1
-16.01260126012601,-32.02520252025202,1
-16.006600660066006,-32.01320132013201,1
-16.000600060006,-32.001200120012,1
-15.994599459945995,-31.98919891989199,1
-15.98859885988599,-31.97719771977198,1
-15.982598259825984,-31.96519651965197,1
-15.976597659765977,-31.953195319531954,1
-15.970597059705971,-31.941194119411943,1
-15.964596459645966,-31.929192919291932,1
-15.958595859585959,-31.917191719171917,1
-15.952595259525953,-31.905190519051907,1
-15.946594659465948,-31.893189318931896,1
-15.940594059405942,-31.881188118811885,1
-15.934593459345935,-31.86918691869187,1
-15.92859285928593,-31.85718571857186,1
-15.922592259225924,-31.84518451845185,1
-15.916591659165917,-31.833183318331834,1
-15.910591059105911,-31.821182118211823,1
-15.904590459045906,-31.809180918091812,1
-15.898589858985899,-31.797179717971797,1
-15.892589258925893,-31.785178517851786,1
-15.886588658865888,-31.773177317731776,1
-15.880588058805882,-31.761176117611765,1
-15.874587458745875,-31.74917491749175,1
-15.86858685868587,-31.73717371737174,1
-15.862586258625864,-31.72517251725173,1
-15.856585658565857,-31.713171317131714,1
-15.850585058505851,-31.701170117011703,1
-15.844584458445846,-31.689168916891692,1
-15.838583858385839,-31.677167716771677,1
-15.832583258325833,-31.665166516651666,1
-15.826582658265828,-31.653165316531656,1
-15.820582058205822,-31.641164116411645,1
-15.814581458145815,-31.62916291629163,1
-15.80858085808581,-31.61716171617162,1
-15.802580258025804,-31.60516051605161,1
-15.796579657965797,-31.593159315931594,1
-15.790579057905791,-31.581158115811583,1
-15.784578457845786,-31.569156915691572,1
-15.778577857785779,-31.557155715571557,1
-15.772577257725773,-31.545154515451546,1
-15.766576657665768,-31.533153315331536,1
-15.760576057605762,-31.521152115211525,1
-15.754575457545755,-31.50915091509151,1
-15.74857485748575,-31.4971497149715,1
-15.742574257425744,-31.48514851485149,1
-15.736573657365737,-31.473147314731474,1
-15.730573057305731,-31.461146114611463,1
-15.724572457245726,-31.449144914491452,1
-15.718571857185719,-31.437143714371437,1
-15.712571257125713,-31.425142514251426,1
-15.706570657065708,-31.413141314131416,1
-15.700570057005702,-31.401140114011405,1
-15.694569456945695,-31.38913891389139,1
-15.68856885688569,-31.37713771377138,1
-15.682568256825684,-31.36513651365137,1
-15.676567656765677,-31.353135313531354,1
-15.670567056705671,-31.341134113411343,1
-15.664566456645666,-31.329132913291332,1
-15.658565856585659,-31.317131713171317,1
